57.19924598,1495.889493,1823,1514,0.269814308,285892.7642,359.5451183,152.1607528,54.89996199,45.000527,44.783902,0.063211684,0.028598032,1.113057046,0.661019795,0.107602586,0.879036515,0.001257622,0.448149447,0.017136166,0,1046.835808,0.019617185,677.8020347,1823,0.33689348,18.154538,26626,2.494065951,14.55400061,1.381508496,3488.971081,0.959802198,54.89996199,17.60840673,0.101719247,152.1607528,23.11417062,0.661019795,0.64747693,17.17338523,2.08356615,209983.0478,437513.5706,SV
58.32575815,1472.617533,1797,1494,0.252783007,586473.609,710.7734122,160.9410093,66.20598784,52.59729,52.597892,0.068303264,0.028701636,1.156220749,0.782000241,0.165822432,0.861134444,0.001211944,0.420216352,0.016643451,0,1051.439445,0.020151692,659.9133089,1797,0.358245518,28.218362,22806,3.058054898,14.27527528,1.833225656,3942.55709,1.135107197,66.20598784,16.92775263,0.109289076,160.9410093,27.24584177,0.782000241,0.62762845,17.77744083,1.445509097,415028.937,599928.1042,SV
56.99785727,1480.623823,1797,1494,0.261597803,549596.8584,738.5113494,127.5056864,53.27278181,52.792876,52.789824,0.064588276,0.027916701,1.129527174,0.770199765,0.130026861,0.872531043,0.001343733,0.432233455,0.01663919,0,1048.587369,0.019484235,662.5382842,1797,0.357018093,27.152871,24047,2.973884476,14.35612928,1.775933068,3853.547428,0.934645342,53.27278181,17.48811466,0.086116193,127.5056864,27.58921154,0.770199765,0.631838894,18.32343402,1.513819331,387988.6063,587344.6526,SV
56.90597686,1484.214606,1512,1494,0.263013877,536613.8635,684.0753,116.4840174,53.12931407,54.986403,54.989419,0.062929311,0.027185722,1.149626105,0.782369018,0.088759223,0.877795668,0.0012748,0.432008928,0.016563568,0,1050.795034,0.018971957,662.9540336,1512,0.348956848,29.980108,24830,2.952315747,14.40085407,1.775030334,3848.023963,0.933633284,53.12931407,18.26853161,0.078481924,116.4840174,28.77867317,0.782369018,0.630907087,18.39329763,1.53001633,379472.1588,580598.5997,SV
57.82319638,1480.970615,1798,1494,0.255684674,546133.5136,694.048132,134.3861808,61.93592,50.305373,50.301804,0.070368297,0.02981853,1.208966405,0.810706997,0.152396233,0.864633386,0.00127084,0.424425978,0.016571339,0,1053.276438,0.020888133,661.8959136,1798,0.357479473,29.826562,22284,3.001525758,14.23019149,1.869934308,3906.647415,1.071125844,61.93592,17.18055518,0.090741963,134.3861808,27.18802738,0.810706997,0.62841614,17.11399842,1.511327899,387628.2684,585833.4165,SV
58.32198635,1480.362818,1724,1494,0.253424658,557709.1355,736.9640142,136.9803207,61.47893861,50.79886,50.791462,0.083346202,0.035994177,1.192453317,0.834329515,0.278749431,0.847525715,0.001321413,0.431883356,0.017014947,0,1047.544875,0.025127565,663.7732472,1724,0.37722625,17.571737,18243,3.051307351,13.93842624,1.908956959,3936.210382,1.054129711,61.47893861,14.30723045,0.092531587,136.9803207,23.17956935,0.834329515,0.633646599,15.01244757,1.494538531,392742.3756,586968.613,SV
57.79152469,1480.950014,1509,1494,0.255684398,488457.5172,605.2618064,134.1642066,60.85771575,56.886895,56.882816,0.0845076,0.036858041,1.381454576,0.953844572,0.102178075,0.849524511,0.001239129,0.436166873,0.017020661,0,1044.770944,0.025805497,665.0469753,1509,0.396492787,23.696191,18641,2.832787941,13.99448091,1.697666285,3742.502441,1.053056068,60.85771575,16.34710454,0.090593339,134.1642066,25.8788732,0.953844572,0.636548115,15.36466398,1.622791693,345895.5622,561316.4451,SV
57.84228497,1488.833047,2124,1514,0.286135418,264662.9227,424.6554204,172.3972042,59.50184737,44.996731,43.372616,0.052997208,0.023943844,1.06231335,0.624512277,0.240652084,0.924237533,0.001604514,0.451802865,0.017552882,0,1041.532916,0.016407357,678.4795217,2124,0.340385525,35.830876,31418,2.503055573,14.7786304,1.477766026,3492.997422,1.028691163,59.50184737,20.04470418,0.11579351,172.3972042,26.08237363,0.624512277,0.651423984,20.74590814,2.184870105,195494.0465,427129.0978,SV
56.69768383,1495.767154,1750,1514,0.284439171,264722.9179,342.1181107,150.3648078,49.33523254,45.001262,45.001218,0.055252572,0.024747356,1.110687419,0.640833651,0.105206707,0.924148374,0.001292363,0.447899382,0.016977815,0,1049.274441,0.01710894,676.7582118,1750,0.361663678,28.944441,30519,2.459287657,14.75479285,1.349418675,3475.597628,0.870145466,49.33523254,20.10200391,0.100526882,150.3648078,25.89503497,0.640833651,0.644977315,21.13887141,2.170752637,196445.7479,426435.1252,SV
57.71826108,1492.427371,2001,1514,0.269262928,293626.7317,371.8957222,164.4507786,58.54041866,44.508094,44.5365,0.07163183,0.031822579,1.144896375,0.690463227,0.123253304,0.880252551,0.001266559,0.444261686,0.017181414,0,1049.512988,0.02191106,676.4402643,2001,0.427752405,31.756154,23569,2.538970682,14.3649128,1.470207292,3538.925071,1.014244323,58.54041866,15.98306748,0.110190138,164.4507786,21.69727464,0.690463227,0.644527769,19.52221425,2.05981828,215852.968,444617.8893,SV
59.95534059,1472.074341,1826,1494,0.292957746,462052.8207,812.1885234,158.5531948,64.21080125,55.208801,55.193024,0.051955762,0.023201911,0.983902541,0.679952919,0.743067383,0.950576956,0.001757783,0.44882944,0.018280138,0,1031.168894,0.016014163,667.5528036,1826,0.363351314,35.279302,28204,3.144270316,14.57198627,1.918821654,3877.152248,1.070977174,64.21080125,18.93731344,0.107707329,158.5531948,29.30590139,0.679952919,0.647374846,22.68937268,1.442931571,327962.3099,473227.1711,SV
57.64788784,1471.751004,1521,1494,0.276471608,440807.0808,624.5085952,149.8816817,54.35967871,54.823105,54.824848,0.066006519,0.027530393,1.163114256,0.755218342,0.333133045,0.944369078,0.001416739,0.417096253,0.01633749,0,1052.465421,0.01932378,657.455899,1521,0.482419688,40.681076,23428,3.297037733,14.29687725,2.015010839,4022.263702,0.942960458,54.35967871,17.62120267,0.101839021,149.8816817,27.43216713,0.755218342,0.62468171,24.96507929,1.318071516,316923.6698,417728.0618,SV
57.74216867,1467.009476,1733,1494,0.27785527,402363.4947,522.4717994,162.1639326,59.72285845,62.164636,62.150535,0.07117317,0.029363843,1.120140815,0.715229467,0.112489823,0.950733694,0.001298507,0.41466136,0.016321262,0,1051.196831,0.020963328,657.6716909,1733,0.463231234,44.99662,22186,3.194627242,14.23339636,1.890841235,3928.295412,1.03430231,59.72285845,15.73824545,0.110540481,162.1639326,24.35748854,0.715229467,0.625640861,22.09721834,1.313663038,290635.5723,381797.2089,SV
60.00860476,1490.296916,1744,1514,0.289045943,591562.1469,905.1623818,157.0347954,63.662683,45.000615,41.387504,0.054410888,0.024494063,0.969330593,0.57080982,0.728743754,0.936944984,0.001530122,0.450789445,0.018151581,0,1039.270007,0.016817015,677.7092873,1744,0.237624795,6.779814,26349,3.143648715,14.48786781,1.866129283,3959.65418,1.060892571,63.662683,17.81501159,0.105371482,157.0347954,23.30400764,0.57080982,0.652101266,14.13002225,1.380505283,416900.2948,575533.0592,SV
59.57159552,1491.719216,1525,1514,0.283426367,570708.286,935.9252004,135.5937054,53.59496992,45.005486,38.711467,0.060642172,0.027437735,1.029525265,0.605435461,0.814923242,0.916542459,0.001639936,0.45245871,0.018068874,0,1038.968496,0.01906388,675.4807151,1525,0.255353412,12.015437,22722,3.158524778,14.26941468,1.89376069,3976.022533,0.899673233,53.59496992,16.97705117,0.090897606,135.5937054,22.06579587,0.605435461,0.650145522,13.39461919,1.399517751,401970.139,562564.3448,SV
58.86831568,1492.779389,1529,1514,0.280768665,606081.6919,819.9524637,143.3552732,57.92075811,45.000345,39.127553,0.066305227,0.028737423,1.078309106,0.616519168,0.573179898,0.933640127,0.001352874,0.433420916,0.017092117,0,1054.144145,0.020231262,671.9064226,1529,0.309142317,12.032728,21793,3.198137016,14.20073525,1.963371971,4043.942872,0.983903776,57.92075811,16.26280684,0.096032458,143.3552732,21.45352994,0.616519168,0.637395204,15.28042695,1.340373239,431843.6366,578831.6539,SV
61.59981326,1475.97121,2137,1494,0.312956578,368012.9841,782.7851671,157.5156936,73.8864038,49.984957,49.985759,0.047804389,0.023449464,0.928486324,0.654910971,0.984316307,0.954932917,0.002127059,0.49054505,0.020472949,0,1007.665105,0.015693614,678.7261037,2137,0.41564932,35.000276,29058,2.845653521,14.64281154,1.654822265,3617.153004,1.199458243,73.8864038,19.42261688,0.106720031,157.5156936,27.92861142,0.654910971,0.673563172,26.48525217,1.67360031,260093.0237,435291.7649,SV
60.18262406,1483.376885,2044,1494,0.307536547,413460.3913,987.8156868,121.1324467,53.62764086,50.049213,50.056732,0.057586863,0.02790421,1.065345878,0.744289971,0.968468411,0.945090873,0.002389142,0.484568814,0.019659618,0,1016.57653,0.01874277,675.8151426,2044,0.472942817,38.105487,24964,2.844175613,14.42587606,1.644577936,3626.77103,0.891081798,53.62764086,18.49980759,0.081659926,121.1324467,26.67303519,0.744289971,0.664795146,25.23334713,1.645231699,291819.8395,480111.2503,SV
60.77412373,1482.550923,1778,1494,0.313745249,401801.4991,988.1505663,125.6149691,53.35579429,50.005524,50.070506,0.062004921,0.031036618,1.05608876,0.766058501,1.109879705,0.942878736,0.0024593,0.500559206,0.020519394,0,1006.086859,0.020892363,679.5194448,1778,0.522444051,36.493918,22374,2.787878788,14.27658542,1.572305243,3559.200545,0.877936053,53.35579429,17.03233779,0.084728941,125.6149691,24.68240887,0.766058501,0.67540833,25.00646058,1.698506947,282408.5933,479672.9576,SV
61.51254673,1480.815265,1772,1514,0.309030462,577010.1167,1175.208316,145.0318428,60.90467454,49.984178,49.981558,0.048339417,0.022986969,0.966213951,0.676134498,1.133413277,0.960561858,0.00203672,0.47672227,0.019802876,0,1019.575054,0.015551399,676.121972,1891,0.443481441,34.38901,27383,3.267611292,14.52227571,2.009681342,3960.347588,0.990117915,60.90467454,19.98811756,0.097940537,145.0318428,29.41381692,0.676134498,0.663140952,28.51714187,1.39885298,400330.2649,560003.1838,SV
62.63982079,1481.88922,2934,1494,0.308382704,532078.5474,1224.498713,129.2640533,56.80353244,50.021213,50.022972,0.064203239,0.031543509,1.118780257,0.789813411,1.34524313,0.929900964,0.00230135,0.498267672,0.021061897,0,1007.542149,0.021291544,678.3623061,2934,0.495355375,33.343204,19699,3.223361592,14.05464462,1.9385578,3874.049698,0.906827825,56.80353244,17.42560466,0.087229228,129.2640533,25.0388566,0.789813411,0.673284296,23.26535749,1.456773187,365639.2745,532653.4912,SV
60.46053529,1481.065047,1518,1494,0.296446034,597919.2051,1203.471719,133.3753121,59.20983898,49.950834,49.950268,0.075848978,0.034679542,1.158294536,0.794454574,0.936731737,0.948187641,0.002012766,0.457236393,0.018665458,0,1032.154377,0.023766304,670.2680106,1518,0.534446896,38.732985,18171,3.275163722,13.91843542,2.069143024,4000.238127,0.97931384,59.20983898,15.27106328,0.090053649,133.3753121,22.9084508,0.794454574,0.649387364,22.48759017,1.369297099,420111.4202,575257.349,SV
65.28929094,1459.556141,1875,1494,0.288389177,569742.2542,1307.892494,216.2813912,76.06865181,25.159892,34.575805,0.055857371,0.027582263,0.503418133,0.505938021,1.387184885,0.882329169,0.002295586,0.492115547,0.022013456,0,993.8742087,0.018320481,681.9571073,10307,0.217661856,13.201883,24239,3.230166261,14.34246274,2.002812842,3837.90606,1.165101515,76.06865181,9.012564001,0.148182989,216.2813912,18.34287574,0.505938021,0.686160383,11.88079343,1.430582761,384471.5993,550018.4421,SV
65.12220616,1459.03393,1598,1494,0.285559352,529468.2028,975.6424084,217.1876753,75.46122002,25.554972,29.91768,0.060372043,0.028842299,0.561351588,0.551962709,1.354090047,0.893302749,0.001842684,0.477760293,0.02132425,0,1000.246457,0.019318487,678.086525,1598,0.168750215,4.419121,24091,2.993939646,14.35930473,1.776899824,3664.493587,1.158763262,75.46122002,9.298204326,0.148857179,217.1876753,19.1372646,0.551962709,0.677919447,8.735167202,1.478347545,361886.7762,534994.427,SV
71.07137183,1439.155711,2657,1494,0.310128372,487875.4259,1059.380118,270.3004396,112.532826,23.31128,28.887585,0.052951568,0.029662965,0.46795725,0.485221702,1.621208898,0.86618067,0.002171415,0.56109277,0.027709047,0,945.5380046,0.018958486,696.6144803,11354,0.274580353,23.304603,24653,2.963412161,14.40258969,1.713437242,3364.455117,1.58337771,112.532826,8.837457848,0.187818759,270.3004396,16.35782851,0.485221702,0.736738742,14.4832427,1.630232317,316717.5935,516323.2563,SV
65.47849605,1455.770195,2657,1494,0.309201747,474918.0916,924.2583031,226.4827914,86.72496851,15.951925,32.778042,0.053186251,0.028209748,0.424687457,0.512238737,1.331709032,0.897938107,0.001946143,0.531482703,0.023905345,0,968.1843517,0.018314139,689.2861831,5714,0.197064199,15.94335,26283,2.857436366,14.51146616,1.589273434,3388.195069,1.324480154,86.72496851,7.984910539,0.155575923,226.4827914,18.15821725,0.512238737,0.711936918,10.760222,1.635447291,314074.2091,513651.8145,SV
60.95733513,1478.512369,1849,1494,0.259027166,674756.086,1268.188698,146.1033358,54.35812491,39.579255,59.04433,0.060184306,0.027137897,0.636484917,0.709460616,1.172754022,0.839206185,0.001879477,0.457794208,0.01887432,0,1023.46741,0.018672635,669.2376831,1849,0.165750516,2.00776,23312,3.498284146,14.27600313,2.169770309,4080.572795,0.891740507,54.35812491,10.57559619,0.098817797,146.1033358,26.14280011,0.709460616,0.653892519,8.876653723,1.27966978,457532.6193,585490.6665,SV
60.2684068,1479.963624,1538,1494,0.273663511,657668.339,1258.929374,139.1042938,49.36425691,21.195998,59.448732,0.059931126,0.027263947,0.5873864,0.718907567,1.134173906,0.88228838,0.001914231,0.457116231,0.018615097,0,1026.282983,0.018640698,671.853883,9115,0.168038658,2.007401,23636,3.423421899,14.29712448,2.131119654,4043.750465,0.819073533,49.36425691,9.801023915,0.093991698,139.1042938,26.36843313,0.718907567,0.654647786,9.01461187,1.29635284,449117.764,582215.0888,SV
60.97457627,1479.975115,1600,1494,0.271817135,687770.1328,1256.776987,139.0222755,51.19521052,42.894798,53.034359,0.058392607,0.026001293,0.66959383,0.640043929,1.185001592,0.883432267,0.001827321,0.452027346,0.018623405,0,1030.241914,0.018041449,668.5683609,1600,0.19116152,23.392799,23750,3.583494737,14.29198901,2.261522956,4184.964211,0.839615683,51.19521052,11.46709947,0.093935549,139.0222755,24.61585024,0.640043929,0.64894308,10.59568551,1.260091126,470265.2889,592577.1175,SV
59.18177036,1481.863377,1549,1514,0.255829601,735207.6357,978.8318482,160.737828,57.78470234,23.120166,46.712248,0.067599221,0.027721013,0.621552054,0.632226915,0.652788103,0.880466753,0.001331368,0.415297477,0.016585901,0,1057.981725,0.019641197,664.700449,11354,0.220197514,14.388792,21158,3.777767275,14.1246356,2.356121774,4477.794073,0.976393609,57.78470234,9.194662933,0.108470073,160.737828,22.80677516,0.632226915,0.628272146,11.21100285,1.186240562,514727.7394,610590.923,SV
59.1006901,1479.524834,1551,1494,0.254146107,698427.2,1029.163645,141.1332379,53.94610162,37.58558,54.331339,0.064064536,0.026762182,0.706634671,0.652141992,0.75983331,0.867251892,0.001473545,0.421056594,0.01681941,0,1049.672552,0.01883949,661.9108129,1551,0.167504902,2.009526,22594,3.650880765,14.2272204,2.258022454,4329.838054,0.912782939,53.94610162,11.03004432,0.095390922,141.1332379,24.36804304,0.652141992,0.630587903,8.891158904,1.222461596,486643.8531,594903.4214,SV
60.71612949,1477.947331,1559,1494,0.269516086,661751.1268,1067.611794,148.5300996,55.61955068,39.287691,66.000802,0.063887043,0.028242448,0.682578766,0.679591408,1.054399901,0.886189799,0.001613313,0.442027958,0.018159123,0,1039.080706,0.019431594,665.5280408,1559,0.33472062,39.259949,22699,3.384290057,14.24432769,2.089575242,4074.190317,0.916058898,55.61955068,10.68415027,0.100497559,148.5300996,24.06276549,0.679591408,0.640496967,17.2255874,1.281929019,458612.6706,587908.8907,SV
61.89943723,1477.131055,1585,1494,0.336269124,10529.87552,52.36113655,152.2259242,47.19438687,24.120577,68.949066,0.042396452,0.026247077,0.421166479,0.576757412,1.4531291,0.887300776,0.004972626,0.619290609,0.025951482,0,929.5944277,0.016185191,698.680407,1585,0.142521291,2.013076,27887,2.012622369,14.76381886,0.166768387,2880.515975,0.762436445,47.19438687,9.934002924,0.103055124,152.2259242,21.97415739,0.576757412,0.751597026,8.805660377,3.871103648,19263.14127,74569.61646,SV
60.53857216,1477.771992,1440,1494,0.322141368,18575.70181,66.50446991,149.3088915,45.94337851,28.110803,50.192462,0.053599964,0.032173192,0.518472834,0.66754986,1.205081517,0.864075046,0.003580186,0.60604245,0.024827203,0,935.3864987,0.02008267,697.071359,1494,0.166783264,2.017583,23505,2.012550521,14.51698721,0.177113033,2872.443735,0.758910838,45.94337851,9.673007084,0.101036488,149.3088915,20.74863611,0.66754986,0.745222814,8.304835129,4.230274592,25057.41614,105999.7508,SV
63.88791751,1460.0149,2092,1494,0.285477899,566064.3609,926.8991395,214.8257702,77.88891908,27.734777,28.221477,0.057538417,0.026550459,0.587128704,0.514699809,1.03442783,0.904904694,0.001637445,0.461575983,0.020197827,0,1018.439823,0.018151731,675.63703,10134,0.326465855,27.727766,25168,3.120033376,14.42071949,1.835426827,3832.605809,1.219149444,77.88891908,10.20411637,0.147139437,214.8257702,19.38572145,0.514699809,0.663403978,17.98538437,1.414922123,393489.4638,556756.9477,SV
63.41828456,1464.611781,2092,1514,0.278230723,675912.4793,1185.44633,200.0879656,74.84804269,33.642664,39.997807,0.065134855,0.029516736,0.627047016,0.633239057,1.155124328,0.887863182,0.001753846,0.457328386,0.019802505,0,1023.826708,0.020410878,672.5810982,2092,0.347981102,33.612143,21241,3.509439292,14.14832955,2.145489262,4118.685043,1.180228119,74.84804269,9.626904332,0.136615019,200.0879656,21.45355947,0.633239057,0.656928651,17.04880617,1.278789937,465268.1873,594980.2759,SV
60.83028164,1477.889651,2048,1494,0.281629132,742723.8369,1368.013441,148.811486,55.94032711,28.488913,55.88969,0.059812287,0.026500897,0.616308224,0.643976887,1.115753734,0.901573253,0.001841887,0.454749145,0.018717581,0,1034.320248,0.018683448,669.2917067,2048,0.339172428,28.488913,22865,3.691493549,14.25074443,2.246895412,4241.995189,0.919613153,55.94032711,10.30404035,0.100691879,148.811486,24.30019238,0.643976887,0.647083636,18.15363135,1.204512405,509220.4936,613362.4012,SV
66.6211836,1453.320077,1739,1494,0.317201743,542670.4575,1145.462776,234.4080684,82.6888467,39.370586,39.350526,0.052893424,0.026773845,0.515088535,0.51938648,1.418199628,0.942209907,0.002110789,0.508883534,0.023327568,0,984.2943646,0.017806604,684.7838812,1739,0.273568891,18.393697,26306,3.056222915,14.48948592,1.783468046,3579.513229,1.24117949,82.6888467,9.738233973,0.161291427,234.4080684,19.39902502,0.51938648,0.695710456,15.36333874,1.485506016,365997.5693,543691.5911,SV
60.25190128,1480.045726,1583,1494,0.340605807,14184.57582,56.2832534,138.6960848,42.66315256,33.604027,55.387088,0.044026665,0.026564241,0.483162514,0.581699099,1.204796778,0.913273449,0.003967919,0.604373934,0.024603752,0,938.1906749,0.016450676,697.2640917,1583,0.140975185,2.014227,28504,2.010489756,14.7954041,0.179645533,2887.73709,0.708079773,42.66315256,10.9743156,0.093710676,138.6960848,21.89782465,0.581699099,0.743200834,8.569567756,4.175955213,21841.24256,91208.05072,SV
60.39379463,1479.689417,1587,1494,0.343628364,21784.43102,85.31139138,140.3553217,44.74671026,39.317049,59.621601,0.044096528,0.026660905,0.420578485,0.432660843,1.194799499,0.921382637,0.003916163,0.603713559,0.02464068,0,939.1348713,0.01650496,697.3607352,4304,0.11856471,2.012542,28616,2.008631535,14.80185358,0.153116385,2869.228334,0.740915694,44.74671026,9.537677927,0.094854582,140.3553217,16.22828786,0.432660843,0.742556534,7.183580736,4.344496927,26764.98125,116280.3788,SV
60.5844331,1478.449798,1739,1494,0.274678074,703147.8502,1129.650396,146.229493,55.42612401,28.350683,44.432315,0.05773305,0.025881778,0.605357229,0.638229716,1.05174726,0.896868936,0.001606562,0.448358768,0.018373002,0,1031.179836,0.01768723,669.7450824,7146,0.161327023,2.013414,25292,3.386525384,14.40932666,2.040526182,4002.888146,0.914857517,55.42612401,10.48545389,0.09890731,146.229493,24.65942352,0.638229716,0.649493967,9.121101446,1.256968376,481411.2893,605118.7667,SV
59.74748183,1480.36331,1446,1494,0.27051124,701437.4362,1162.135959,137.0610985,48.40571301,27.043492,59.292702,0.057266941,0.025438192,0.601248589,0.63451171,1.041397006,0.883766049,0.001656792,0.447251369,0.018051071,0,1033.779683,0.017543888,668.129233,1494,0.163648974,2.015556,25080,3.490629984,14.38930394,2.125266798,4093.897049,0.810171601,48.40571301,10.49905203,0.092586122,137.0610985,24.943271,0.63451171,0.646297508,9.327976323,1.24956733,481394.3883,601534.7003,SV
60.57248231,1477.968366,1441,1494,0.265613754,705596.9774,1414.631472,148.4031978,53.81520371,38.848675,52.240042,0.067484138,0.030806203,0.694203344,0.699982,1.103840382,0.856367453,0.002004872,0.457333655,0.018743185,0,1024.380245,0.020966449,672.3344655,8534,0.178500698,2.013078,20113,3.711579575,14.064247,2.261867328,4251.882464,0.888443096,53.81520371,10.28691126,0.100410267,148.4031978,22.72211197,0.699982,0.656332908,8.513635171,1.241933286,478611.7057,594403.8083,SV
60.72073478,1478.081714,1490,1494,0.259587591,704368.8814,1367.871605,148.0595795,52.67799537,53.965534,53.958226,0.063347822,0.02835758,0.776728169,0.669878407,1.144655367,0.832026144,0.001941982,0.455204365,0.018700146,0,1032.577078,0.019763774,669.6158191,1494,0.400165171,53.928032,21576,3.618418613,14.16376171,2.2340195,4199.561921,0.86754542,52.67799537,12.26132404,0.100170091,148.0595795,23.62255226,0.669878407,0.648489913,20.24740689,1.239151089,483241.3604,598809.058,SV
60.61438295,1476.755563,1892,1494,0.274654041,636403.0407,1097.426214,154.0623093,58.42682091,49.912041,50.991128,0.066272891,0.029557614,0.879176571,0.687949204,1.044162257,0.904980594,0.00172442,0.44492725,0.018262325,0,1029.665521,0.020190565,670.1841886,9467,0.177456081,2.014618,21297,3.560125839,14.13782231,2.24745514,4184.526929,0.963910182,58.42682091,13.26600604,0.104324855,154.0623093,23.27485618,0.687949204,0.650875624,8.78905984,1.31503739,437358.3931,575142.6397,SV
59.47543056,1479.980097,1581,1494,0.272753539,639135.3471,1023.477806,138.8675825,50.81758118,23.463712,63.202355,0.061211693,0.026013005,0.614483059,0.67103417,0.930312166,0.910383909,0.001601348,0.436613204,0.017546019,0,1036.378721,0.018424146,666.8955025,1581,0.161810893,2.014056,23192,3.55993446,14.26041992,2.241073219,4245.847447,0.854429816,50.81758118,10.03865493,0.093830709,138.8675825,25.79610348,0.67103417,0.643486294,8.782544986,1.305079618,441935.8521,576761.473,SV
